Date,PM10,PM2.5,O3,NO2,CO,SO2,D-10,D-12,B-06,temp,use_count
2020-12-15,-0.633859175,-0.738229008,0.406215662,-1.263686078,-0.582410796,-0.0400139725,-0.186274591,-0.121184931,-0.0939790339,-2.161295703,-1.031531862
2020-12-16,-0.406774011,-0.366213701,0.0719137776,-0.946626005,-0.582410796,-0.0400139725,-0.131418074,-0.222486342,-0.15090654,-2.161295703,-1.031531862
2020-12-17,-0.179688847,0.15460773,-0.930991877,0.321614288,1.201425622,1.043327284,-0.0637110376,-0.772662019,-0.0939790339,-1.824392588,-0.722363661
2020-12-18,-0.0823666337,0.229010791,-1.599595647,1.669119598,0.606813483,1.043327284,0.168151017,-0.188862113,0.0421901554,-1.546942964,-0.894123772
2020-12-19,-0.439214749,-0.515019823,0.489791134,-1.18442106,-0.582410796,-0.0400139725,-0.481421998,-0.327707516,-0.900452039,-1.844210418,-1.088785232
2020-12-20,-0.27701106,-0.0686014547,-0.178812636,-0.23324084,0.0122013435,1.043327284,-2.037440234,-0.898829434,-2.474216463,-1.705485606,-1.008630513
2020-12-21,0.14471853,0.749832221,-1.098142819,1.510589562,2.3906499,1.043327284,-0.0697908531,-0.248332288,0.00283286715,-1.437944897,-0.584955572
2020-12-22,0.534007383,1.493862836,-1.098142819,2.06544469,2.98526204,2.126668541,0.0903570143,-0.192108168,0.0587061603,-1.140677442,-0.894123772
2020-12-23,1.117940662,2.461102635,-1.098142819,2.382504763,3.579874179,2.126668541,0.0717030349,-0.255436861,0.0309452159,-0.892954563,-0.710912987
2020-12-24,0.988177711,1.71707202,0.573366605,-0.312505859,0.606813483,1.043327284,0.228396462,-0.159831358,0.242139236,-1.081223951,-0.848321076
2020-12-25,-0.212129585,-0.143004516,0.0719137776,-0.312505859,0.606813483,1.043327284,-1.496613009,-0.701371304,-2.032501183,-1.418127067,-1.180390625
2020-12-26,0.566448121,0.898638344,-1.014567348,1.352059525,2.3906499,2.126668541,-1.044081287,-0.753920645,-1.546157549,-1.120859612,-1.146038603
2020-12-27,0.825974022,1.493862836,-0.680265463,1.034999452,2.3906499,2.126668541,-2.433180952,-1.149081891,-2.76658489,-0.764138666,-0.985729165
2020-12-28,0.85841476,1.791475082,-1.098142819,1.58985458,2.3906499,1.043327284,-0.152973783,-0.481864499,-0.151082242,-0.67495843,-0.584955572
2020-12-29,1.020618449,2.014684266,-0.42953905,0.163084251,1.796037761,1.043327284,-0.0742125371,-0.248026056,-0.126483937,-1.32894683,-0.917025121
2020-12-30,-0.0174851582,-0.366213701,0.322640191,-1.422216115,-0.582410796,-0.0400139725,-0.0742125371,-1.167639525,0.113876645,-2.418927497,-1.146038603
2020-12-31,-0.341892535,-0.515019823,0.0719137776,-0.788095968,-0.582410796,-0.0400139725,-0.12934541,-1.092000322,0.0803175284,-2.220749194,-1.203291973
2021-01-01,-0.212129585,-0.217407578,-1.098142819,0.480144324,-0.582410796,-0.0400139725,-2.607975647,-2.046952916,-2.962844224,-1.755030182,-1.420854781
2021-01-02,-0.0174851582,-0.738229008,-0.345963579,-0.550300914,-1.177022935,-0.0400139725,-1.527564797,-1.232560622,-1.81867163,-1.834301503,-1.36360141
2021-01-03,0.177159268,-0.366213701,-0.847416406,0.00455421446,-0.582410796,-0.0400139725,-2.642520054,-1.536771085,-2.994997723,-1.893754994,-1.100235906
2021-01-04,0.209600006,0.229010791,-1.348869233,1.352059525,0.606813483,-0.0400139725,-0.540562022,-0.598232504,-0.408310233,-1.685667776,-0.917025121
2021-01-05,-0.27701106,-0.589422885,-0.596689992,-0.0747108038,-1.177022935,-0.0400139725,-0.371570786,-0.461530722,-0.227864095,-1.883846079,-1.008630513
2021-01-06,-0.341892535,-0.515019823,-1.014567348,0.717939379,-0.582410796,-0.0400139725,-0.744512196,-0.880884263,-0.383184822,-2.072115467,-1.180390625
2021-01-07,-0.27701106,-0.738229008,-0.42953905,-0.946626005,-1.771635074,-0.0400139725,-5.306999197,-1.670900522,-1.800574306,-2.775648443,-1.478108151
2021-01-08,-0.536536962,-0.738229008,-0.513114521,-0.629565932,-1.177022935,-0.0400139725,-4.941657556,-0.99388372,-0.83684785,-2.815284103,-1.466657477
2021-01-09,-0.27701106,-0.366213701,-0.847416406,0.163084251,-0.582410796,1.043327284,-4.830148213,-0.866981349,-1.506624559,-2.547743394,-1.546812196
2021-01-10,-0.147248109,0.0802046682,-1.181718291,0.638674361,0.0122013435,-0.0400139725,-5.730789973,-1.59740494,-2.811388946,-2.101842212,-1.420854781
2021-01-11,0.177159268,0.67542916,-1.516020175,1.58985458,1.201425622,-0.0400139725,-4.582810264,-0.508935372,-0.480875234,-2.002753061,-1.283446692
2021-01-12,0.890855498,2.089087327,-1.599595647,1.827649635,1.796037761,-0.0400139725,-4.934886853,-0.858039386,-0.993574194,-1.725303436,-1.489558826
2021-01-13,2.188485007,2.014684266,-1.432444704,1.986179672,1.796037761,1.043327284,-4.805967129,-0.667073366,-0.757430465,-1.140677442,-1.375052085
2021-01-14,1.474788777,0.601026098,-1.265293762,1.748384617,1.201425622,-0.0400139725,-2.40126192,-0.158055215,-0.0683265156,-1.170404188,-0.756715683
2021-01-15,1.474788777,0.898638344,-1.265293762,1.748384617,1.201425622,1.043327284,0.037020451,-0.119470034,-0.139485898,-0.892954563,-1.065883884
2021-01-16,0.598888858,0.898638344,-0.513114521,-0.23324084,-0.582410796,-0.0400139725,-0.424907349,-0.162342457,-0.787124133,-1.824392588,-1.226193321
2021-01-17,-0.439214749,-0.515019823,-0.680265463,-0.153975822,-1.177022935,-0.0400139725,-2.103903671,-1.046923032,-2.385838266,-1.883846079,-1.340700062
2021-01-18,-0.0823666337,-0.217407578,-0.847416406,0.242349269,-0.582410796,-0.0400139725,-1.53323008,-0.722991254,-1.494149704,-1.715394521,-1.455206803
2021-01-19,0.0473963172,-0.291810639,-1.181718291,1.11426447,0.0122013435,-0.0400139725,-0.247210924,-0.0618984952,-2.11929806,-1.9631174,-1.168939951
2021-01-20,0.469125908,0.452219975,-1.432444704,2.144709708,1.201425622,-0.0400139725,0.0902188366,-0.0673494175,-1.910388168,-1.34876466,-0.848321076
2021-01-21,0.469125908,0.749832221,-1.599595647,2.699564836,1.796037761,1.043327284,-0.11304045,-0.279935388,-0.174450632,-0.892954563,-1.30634804
2021-01-22,0.177159268,0.898638344,-1.516020175,1.669119598,1.201425622,-0.0400139725,0.199517338,0.114797133,0.185563134,-0.793865412,-0.962827817
2021-01-23,-0.69874065,-0.738229008,-1.098142819,0.955734434,0.0122013435,-0.0400139725,-0.186274591,2.15326E-5,-0.420609386,-0.585778194,-1.020081187
2021-01-24,-0.69874065,-0.738229008,-1.014567348,0.717939379,0.0122013435,-0.0400139725,-1.456679676,-0.58083855,-1.531925673,-0.615504939,-0.894123772
2021-01-25,-0.27701106,-0.291810639,-1.432444704,1.510589562,1.201425622,-0.0400139725,0.0283152606,0.048222385,0.0685454824,-0.556051448,-0.504800853
2021-01-26,0.0798370549,0.452219975,-1.265293762,1.431324544,1.201425622,-0.0400139725,-0.12119293,-0.26958476,-0.120510063,-0.813683242,-1.168939951
2021-01-27,0.242040744,-0.0686014547,-0.763840935,0.717939379,0.0122013435,-0.0400139725,0.0799936924,-0.128167012,0.453157554,-1.170404188,-0.642208942
2021-01-28,-0.0174851582,-0.291810639,-0.763840935,0.321614288,-0.582410796,-0.0400139725,-0.535863982,-0.227753525,-0.514610052,-1.596487539,-1.30634804
2021-01-29,-0.27701106,-0.812632069,-0.596689992,-0.0747108038,-1.177022935,-0.0400139725,0.179896115,0.0190078912,0.3440465,-2.210840279,-1.077334558
2021-01-30,0.371803694,0.0802046682,-1.348869233,1.272794507,0.0122013435,-0.0400139725,-0.315056138,-0.146602153,-0.732656457,-1.497398388,-1.180390625
2021-01-31,0.534007383,0.452219975,-1.348869233,1.352059525,0.606813483,-0.0400139725,-1.354704588,-0.630141836,-1.650700346,-1.02177046,-1.088785232
2021-02-01,1.085499924,1.121847528,-1.014567348,1.193529489,0.0122013435,-0.0400139725,-0.0471297226,-0.10740451,0.178710749,-0.843409988,-0.894123772
2021-02-02,-0.0499258959,-0.217407578,-0.345963579,-0.391770877,-1.177022935,-0.0400139725,0.229778238,0.0492635724,0.450346319,-1.893754994,-1.042982536
2021-02-03,0.0149555795,-0.0686014547,-0.930991877,0.559409342,-0.582410796,-0.0400139725,-0.0791869316,-0.084559633,0.206471693,-1.65594103,-0.928475795
2021-02-04,-0.341892535,-0.440616762,-0.513114521,0.400879306,-1.177022935,-0.0400139725,-0.453924651,-0.1583002,-0.493877195,-1.695576691,-1.317798714
2021-02-05,-0.179688847,-0.217407578,-1.265293762,1.827649635,0.0122013435,-0.0400139725,0.576604077,0.0905435909,0.604437131,-1.200130933,-1.042982536
2021-02-06,0.955736973,1.419459774,-0.847416406,1.431324544,0.606813483,-0.0400139725,-0.0650928139,-0.0691255608,-0.186574083,-0.665049515,-0.917025121
2021-02-07,1.539670252,2.312296512,-0.0952371649,0.00455421446,0.0122013435,-0.0400139725,-1.202709201,-0.39569093,-1.641388131,-0.9821348,-1.100235906
2021-02-08,-0.179688847,-0.291810639,-0.513114521,-0.391770877,-0.582410796,-0.0400139725,0.245806842,0.0773143862,0.785410376,-1.646032115,-1.020081187
2021-02-09,-0.309451798,-0.440616762,-1.014567348,0.955734434,-0.582410796,-0.0400139725,0.495217456,0.190313843,0.978155667,-1.428035982,-0.974278491
2021-02-10,0.0149555795,0.15460773,-1.181718291,1.58985458,0.0122013435,-0.0400139725,0.629387929,0.194478593,0.517288849,-1.00195263,-0.939926469
2021-02-11,0.85841476,1.642668959,-1.014567348,1.272794507,0.606813483,-0.0400139725,-1.02473642,-0.504954361,-1.72115692,-0.793865412,-0.939926469
2021-02-12,1.28014435,2.23789345,-0.847416406,1.510589562,0.606813483,-0.0400139725,-1.16844115,-0.477944735,-1.470781314,-0.69477626,-1.237643995
2021-02-13,1.701873941,3.056327126,-0.847416406,2.144709708,1.796037761,-0.0400139725,-1.459995939,-0.723358732,-1.705168022,-0.585778194,-0.905574446
2021-02-14,1.701873941,3.205133249,-0.930991877,2.303239745,1.796037761,1.043327284,-1.66878233,-0.655681551,-2.09276703,-0.397508806,-0.939926469
2021-02-15,0.696211072,1.493862836,-0.513114521,0.321614288,0.0122013435,-0.0400139725,-0.112764095,-0.0279680349,-0.189736722,-1.219948763,-0.894123772
2021-02-16,-0.341892535,-0.589422885,-0.596689992,-0.0747108038,-0.582410796,-1.123355229,-0.00526190225,0.0414240437,-0.0767602203,-1.844210418,-1.146038603
2021-02-17,0.177159268,-0.738229008,-0.42953905,-0.946626005,-1.177022935,-1.123355229,0.199102805,0.297249915,0.247410301,-2.161295703,-1.191841299
2021-02-18,0.306922219,-0.440616762,-0.680265463,-0.312505859,-0.582410796,-0.0400139725,0.362014225,0.342878422,0.305567723,-1.913572824,-1.271996018
2021-02-19,0.371803694,0.229010791,-0.930991877,1.11426447,0.606813483,-0.0400139725,0.467443753,0.430644396,0.603031513,-1.180313103,-0.836870402
2021-02-20,1.117940662,1.047444467,-0.847416406,1.986179672,1.201425622,-0.0400139725,0.280627604,0.186026601,-0.0268608012,-0.466871212,-0.848321076
2021-02-21,0.955736973,1.19625059,-0.42953905,1.034999452,1.201425622,-0.0400139725,-0.807383016,-0.170671956,-1.153111773,-0.268692909,-0.813969054
2021-02-22,0.598888858,0.303413853,-0.930991877,1.11426447,0.606813483,-0.0400139725,0.240556093,0.230858906,0.29080874,-0.565960363,-0.722363661
2021-02-23,0.598888858,-0.440616762,-0.42953905,-0.391770877,-0.582410796,-0.0400139725,0.46177847,0.339938599,0.447535084,-1.338855745,-0.917025121
2021-02-24,0.631329596,0.0802046682,-1.014567348,1.11426447,0.606813483,-0.0400139725,0.558640985,0.423968548,0.506746719,-1.051497206,-0.493350179
2021-02-25,0.696211072,0.67542916,-1.516020175,2.382504763,1.201425622,1.043327284,0.544132335,0.399531267,0.44156121,-0.922681309,-0.745265009
2021-02-26,0.274481481,0.229010791,-1.181718291,1.58985458,0.606813483,-0.0400139725,0.911961173,0.328240552,0.880289553,-0.526324703,-0.207083326
2021-02-27,-0.504096224,-0.738229008,-0.763840935,0.638674361,-0.582410796,-1.123355229,0.176579852,0.399592513,0.244774769,-0.397508806,-0.539152875
2021-02-28,-0.341892535,-0.515019823,-1.181718291,0.955734434,0.0122013435,-0.0400139725,-0.631482899,-0.197007873,-0.764634254,-0.565960363,-0.458998157
2021-03-01,-0.601418437,-0.738229008,-0.930991877,0.480144324,-0.582410796,-1.123355229,-1.605773333,-2.817309107,-2.165683435,-0.873136733,-1.626966915
2021-03-02,-0.796062863,-1.035841254,-0.763840935,0.400879306,-0.582410796,-1.123355229,0.161518491,-1.948101359,0.126702904,-1.110950697,-0.539152875
2021-03-03,0.0473963172,-0.143004516,-1.265293762,1.193529489,0.0122013435,-0.0400139725,0.344603844,-1.844472588,0.579663123,-0.902863479,-0.41319546
2021-03-04,0.306922219,0.229010791,-1.432444704,1.748384617,0.606813483,-0.0400139725,0.39545321,-1.864867612,0.504111186,-0.625413854,-0.207083326
2021-03-05,0.0473963172,-0.0686014547,-1.014567348,1.193529489,0.606813483,-0.0400139725,0.691429683,-1.675004025,0.706168693,-0.447053381,-0.0238725408
2021-03-06,-0.0823666337,-0.291810639,-0.847416406,0.559409342,0.0122013435,-1.123355229,0.278416762,-1.744273611,-0.157934627,-0.684867345,-0.630758268
2021-03-07,-0.406774011,-0.589422885,-0.345963579,-0.153975822,-1.177022935,-1.123355229,-0.826866061,-2.386869983,-1.479917828,-0.724503006,-0.0925765854
2021-03-08,0.209600006,0.15460773,-1.014567348,1.272794507,0.0122013435,-0.0400139725,0.374588389,-1.898369348,0.536440387,-0.645231684,-0.0238725408
2021-03-09,0.404244432,0.377816914,-0.930991877,1.352059525,0.606813483,-0.0400139725,0.400427605,-1.836020596,0.46088845,-0.684867345,-0.0696752372
2021-03-10,1.539670252,2.312296512,-1.098142819,2.461769781,1.201425622,-0.0400139725,0.543441447,-1.79486307,0.643794419,-0.466871212,0.353999704
2021-03-11,2.804859023,4.76759754,-0.763840935,2.937359891,2.3906499,1.043327284,0.460949405,-1.791188291,0.577203293,-0.3281464,0.113535548
2021-03-12,1.247703613,2.163490389,-0.763840935,1.986179672,1.201425622,-0.0400139725,0.617504654,-1.737169039,-2.352454852,-0.298419654,0.113535548
2021-03-13,0.761092547,1.270653651,-0.345963579,1.034999452,0.606813483,-1.123355229,0.324568089,-1.727553367,-0.0869509467,-0.427235551,-0.321590067
2021-03-14,1.247703613,2.386699573,-0.42953905,0.559409342,1.201425622,-1.123355229,-0.665474595,-2.208398211,-0.86267607,-0.437144466,0.124986222
2021-03-15,1.539670252,2.833117942,-0.596689992,1.352059525,1.796037761,-0.0400139725,0.321942714,-1.826894895,0.482324116,-0.288510739,0.136436897
2021-03-16,2.026281318,-0.366213701,-0.0952371649,-0.0747108038,-0.582410796,-0.0400139725,0.357454363,-1.794311853,0.597233341,-0.506506872,0.147887571
2021-03-17,2.188485007,-0.143004516,-0.763840935,0.955734434,0.0122013435,-0.0400139725,0.278693117,-1.815319341,0.545225496,-0.466871212,0.250943638
2021-03-18,2.156044269,1.419459774,-1.014567348,2.223974726,1.201425622,-0.0400139725,0.219967627,-1.780653924,0.591435169,-0.179512672,0.525759816
2021-03-19,0.988177711,0.0802046682,-0.513114521,0.955734434,0.606813483,-1.123355229,0.575360478,-1.674575301,0.863773548,0.177208273,0.422703749
2021-03-20,-0.27701106,-0.738229008,-0.513114521,0.480144324,0.0122013435,-1.123355229,0.056918029,-1.953246049,-0.154420584,-0.357873145,-1.123137254
2021-03-21,0.274481481,0.67542916,0.155489249,-0.70883095,0.0122013435,-1.123355229,-0.675423384,-2.280668867,-1.034512802,-0.764138666,-0.229984675
2021-03-22,0.112277793,-0.366213701,-0.42953905,0.0838192327,-0.582410796,-0.0400139725,0.136231986,-1.850780959,0.617087687,-0.724503006,0.0906342002
2021-03-23,1.409907301,0.526623037,-0.596689992,0.955734434,0.606813483,1.043327284,0.321804536,-1.783165024,0.571580823,-0.437144466,0.34254903
2021-03-24,0.890855498,0.303413853,-0.513114521,1.58985458,0.606813483,-0.0400139725,0.356901653,-1.812440764,0.665054383,-0.268692909,0.628815883
2021-03-25,1.053059186,0.67542916,-0.262388107,1.669119598,0.606813483,-0.0400139725,0.349163706,-1.74445735,0.682976005,-0.159694842,0.571562512
2021-03-26,1.896518367,2.535505696,-1.014567348,2.858094873,1.796037761,-0.0400139725,0.715610768,-1.600099778,0.967086429,-0.0903324358,0.548661164
2021-03-27,0.728651809,0.67542916,-1.181718291,2.303239745,1.796037761,-0.0400139725,0.0294206816,-1.912945972,-0.086248138,-0.139877012,-1.329249388
2021-03-28,-0.601418437,-0.663825946,-0.178812636,-0.312505859,0.0122013435,-1.123355229,-1.207821773,-2.447687577,-1.420881895,-0.447053381,-1.05443321
2021-03-29,7.768291894,1.419459774,-0.42953905,0.242349269,0.0122013435,-1.123355229,0.319317339,-1.841655257,0.501475653,-0.3281464,0.457055771
2021-03-30,2.577773859,0.229010791,-0.680265463,1.034999452,-0.582410796,-0.0400139725,0.510278817,-1.733739245,0.781017821,-0.268692909,0.605914535
2021-03-31,0.306922219,-0.291810639,-0.930991877,1.58985458,-0.582410796,-0.0400139725,0.535841677,-1.717325231,0.921579565,0.0979369521,1.121194869
2021-04-01,0.534007383,-0.366213701,-0.763840935,1.272794507,0.0122013435,-0.0400139725,0.492730258,0.485153619,0.849717373,0.415022237,1.201349588
2021-04-02,0.566448121,-0.440616762,-0.345963579,0.797204397,0.0122013435,-1.123355229,0.83471988,0.53837667,1.029636405,0.424931152,0.972336106
2021-04-03,-0.0174851582,-0.440616762,-0.930991877,0.797204397,0.606813483,-1.123355229,-0.0309629405,0.0705772912,-0.468576081,0.137572613,-1.283446692
2021-04-04,-0.731181388,-1.110244315,-0.0952371649,-0.550300914,-0.582410796,-1.123355229,-0.699880823,-0.218872809,-0.766039871,-0.159694842,0.113535548
2021-04-05,-0.406774011,-0.738229008,-0.680265463,0.400879306,-0.582410796,-1.123355229,0.48858493,0.40247109,0.866936187,-0.159694842,0.823477343
2021-04-06,0.209600006,-0.0686014547,-0.262388107,0.797204397,0.0122013435,-0.0400139725,0.599403385,0.404614711,0.771002797,0.0384834612,0.720421276
2021-04-07,0.404244432,0.377816914,-0.178812636,0.876469416,0.606813483,-0.0400139725,0.566102577,0.497402883,0.719346356,0.0583012915,1.23570161
2021-04-08,0.0149555795,-0.440616762,-0.262388107,0.321614288,0.0122013435,-1.123355229,0.61363568,0.562813951,0.862895037,-0.0506967752,0.995237454
2021-04-09,0.0798370549,-0.291810639,-0.0952371649,0.400879306,-0.582410796,-1.123355229,0.833338104,0.556873058,0.906820582,0.00875671572,0.995237454
2021-04-10,0.0473963172,-0.0686014547,0.0719137776,0.480144324,-0.582410796,-1.123355229,0.378319185,0.522085149,0.25619541,-0.0903324358,0.663167905
2021-04-11,0.43668517,0.303413853,-0.0116616937,0.559409342,-0.582410796,-1.123355229,-0.39519916,0.152402372,-0.458912461,0.147481528,1.04104015
2021-04-12,0.112277793,-0.143004516,-0.930991877,1.352059525,-1.177022935,-1.123355229,-0.070205386,0.145604031,0.227204551,0.028574546,-1.042982536
2021-04-13,-0.69874065,-0.961438192,-0.178812636,-0.312505859,-1.177022935,-1.123355229,0.266809841,0.346308216,0.421531161,-0.308328569,1.018138802
2021-04-14,-0.179688847,-0.440616762,-0.178812636,-0.0747108038,-1.177022935,-1.123355229,0.583512958,0.537396729,0.72127908,-0.506506872,0.937984084
2021-04-15,0.43668517,0.15460773,-0.345963579,1.034999452,0.0122013435,-0.0400139725,0.587796464,0.498015346,0.680516174,-0.189421587,0.53721049
2021-04-16,1.442348039,-0.143004516,-0.763840935,0.876469416,0.0122013435,-1.123355229,0.496322877,0.475109223,0.535386174,-0.219148333,0.353999704
2021-04-17,1.28014435,-0.440616762,-0.847416406,0.400879306,0.0122013435,-1.123355229,0.369752172,0.361619796,0.0641529279,-0.38759989,-0.241435349
2021-04-18,-0.0823666337,-0.589422885,-0.0952371649,-0.70883095,-0.582410796,-1.123355229,-0.352640452,0.0101884214,-0.521462437,-0.357873145,0.617365209
2021-04-19,0.501566645,0.0802046682,0.0719137776,0.638674361,0.0122013435,-0.0400139725,0.261697269,0.369949295,0.539778728,-0.129968096,0.686069253
2021-04-20,1.182822137,0.973041406,0.0719137776,1.748384617,0.606813483,1.043327284,0.301906958,0.273731329,0.660310424,0.127663698,0.98378678
2021-04-21,1.312585088,1.121847528,0.322640191,2.144709708,1.201425622,-0.0400139725,0.357316186,0.406452101,0.793668378,0.553747049,1.098293521
2021-04-22,1.409907301,1.270653651,0.90766849,1.748384617,1.201425622,1.043327284,0.218447673,0.369214339,0.548036731,0.732107522,1.888390034
2021-04-23,0.43668517,0.15460773,-0.345963579,1.193529489,0.606813483,-0.0400139725,0.570800616,0.476456642,0.78330195,0.543838134,0.812026668
2021-04-24,-0.27701106,-0.589422885,-0.178812636,0.321614288,0.0122013435,-1.123355229,0.214578699,0.646353929,0.319799599,0.474475728,0.846378691
2021-04-25,-0.244570322,-0.515019823,-0.345963579,-0.0747108038,0.0122013435,-1.123355229,-0.425874593,0.154545994,-0.447667522,0.464566813,0.766223972
2021-04-26,-0.114807371,-0.515019823,-0.0952371649,0.400879306,0.0122013435,-1.123355229,0.197997384,0.325361975,0.497258801,0.26638851,1.636475204
2021-04-27,-0.0174851582,-0.366213701,-0.262388107,0.480144324,0.0122013435,-0.0400139725,0.137613762,0.305946892,0.432073292,0.187117189,1.018138802
2021-04-28,0.85841476,0.15460773,-0.42953905,0.480144324,0.0122013435,-1.123355229,0.445888043,0.419865044,0.617966198,0.0979369521,1.17844824
2021-04-29,1.117940662,0.00580160671,-0.42953905,0.717939379,0.0122013435,-1.123355229,0.458185852,0.355250178,0.667514213,0.107845867,0.892181387
2021-04-30,0.0149555795,-0.366213701,0.155489249,0.0838192327,-0.582410796,-1.123355229,0.461087582,0.246905441,-1.694450189,-0.219148333,0.0562821779
2021-05-01,-0.374333273,-0.589422885,-0.0952371649,-0.391770877,-1.177022935,-1.123355229,-0.0913465626,0.224366796,-2.804712263,-0.3281464,-0.779617031
2021-05-02,-0.633859175,-1.035841254,0.155489249,-0.788095968,-1.177022935,-1.123355229,-0.544430995,0.00822853921,-0.580674072,-0.110150266,0.937984084
2021-05-03,-0.0823666337,-0.291810639,-0.345963579,0.638674361,-1.177022935,-0.0400139725,0.439946406,0.0991180755,0.696153668,0.0583012915,1.464715092
2021-05-04,-0.114807371,-0.291810639,-1.348869233,1.58985458,-0.582410796,-1.123355229,0.280074893,0.245251791,0.346330629,0.028574546,-0.928475795
2021-05-05,0.274481481,-0.663825946,0.0719137776,-0.471035895,-1.177022935,-1.123355229,-0.228142411,0.201889398,-0.175329143,0.0384834612,1.086842847
2021-05-06,1.182822137,-0.291810639,-0.262388107,0.876469416,-1.177022935,-0.0400139725,0.380115494,0.30864173,0.853055715,0.216843934,1.750981945
2021-05-07,10.46087312,2.833117942,-0.847416406,0.638674361,-1.177022935,-1.123355229,0.848813998,0.44987574,0.987116478,0.088028037,0.754773298
2021-05-08,15.55406895,3.502745495,-0.262388107,-0.153975822,-1.771635074,-1.123355229,0.270678815,0.492441931,0.645024334,0.0781191218,-0.115477934
2021-05-09,0.566448121,-0.738229008,0.0719137776,-0.550300914,-1.771635074,-1.123355229,-0.535034917,0.214567385,-0.273195257,0.216843934,0.571562512
2021-05-10,-0.27701106,-0.738229008,-1.181718291,1.11426447,-1.177022935,-1.123355229,0.182936023,0.205441684,0.37707851,-0.0308789449,1.418912396
2021-05-11,-0.374333273,-0.738229008,-0.763840935,0.638674361,-1.177022935,-1.123355229,0.457633142,0.462982452,0.573513547,0.494293558,1.544869811
2021-05-12,-0.309451798,-0.738229008,-0.42953905,0.955734434,-1.177022935,-1.123355229,-2.369895599,0.475292962,-1.949745456,0.841105589,1.773883293
2021-05-13,0.404244432,0.229010791,-0.0116616937,1.352059525,-0.582410796,-0.0400139725,0.468825529,0.300434724,0.656972082,0.930285825,1.773883293
2021-05-14,0.631329596,0.601026098,-0.0952371649,1.510589562,0.606813483,-0.0400139725,0.727632221,0.387465742,1.11221643,1.049192807,1.270053632
2021-05-15,0.404244432,0.452219975,-0.847416406,0.797204397,1.201425622,-0.0400139725,0.137890117,0.169918819,0.157450785,0.851014504,-0.825419728
2021-05-16,-0.893385077,-1.184647377,-0.763840935,-0.629565932,0.0122013435,-1.123355229,-1.72405338,-0.693470529,-1.998766364,0.484384643,-1.638417589
2021-05-17,-0.731181388,-1.110244315,-1.181718291,0.00455421446,0.0122013435,-1.123355229,0.0448965756,-0.0283967591,0.266034732,0.177208273,0.205140941
2021-05-18,-0.244570322,-0.663825946,-0.763840935,0.321614288,0.0122013435,-0.0400139725,0.3146193,0.620324244,0.928783354,0.434840067,1.87693936
2021-05-19,-0.0499258959,-0.143004516,-0.0952371649,1.11426447,0.606813483,1.043327284,0.165387465,0.476027918,0.222636294,0.63301837,1.23570161
2021-05-20,-0.27701106,-0.589422885,-0.596689992,1.272794507,0.0122013435,1.043327284,0.261835447,0.266810495,0.476877348,0.514111389,0.525759816
2021-05-21,-0.666299913,-0.961438192,-0.345963579,0.400879306,0.0122013435,-0.0400139725,0.553252058,0.292105224,0.756419516,0.246570679,0.502858468
2021-05-22,-0.27701106,-0.515019823,0.0719137776,0.0838192327,0.0122013435,-0.0400139725,0.53280177,0.739693318,0.497785907,0.504202473,0.720421276
2021-05-23,-0.0823666337,-0.0686014547,0.406215662,-0.0747108038,0.0122013435,-0.0400139725,-0.443699506,0.149095071,-0.602636844,0.59338271,1.075392173
2021-05-24,3.226588614,0.67542916,0.23906472,0.242349269,-0.582410796,-0.0400139725,0.393933256,0.320707255,0.600747385,0.583473795,1.93419273
2021-05-25,2.28580722,0.303413853,0.0719137776,0.242349269,-0.582410796,-0.0400139725,0.34253118,0.36253849,0.683678814,0.177208273,1.819685989
2021-05-26,0.404244432,-0.291810639,-0.345963579,0.480144324,-0.582410796,-0.0400139725,0.392827835,0.0781718347,0.695099455,0.444748983,1.796784641
2021-05-27,0.177159268,-0.291810639,0.155489249,-0.153975822,-0.582410796,-1.123355229,-0.408464212,0.227490359,0.415381585,0.226752849,0.353999704
2021-05-28,-0.0499258959,-0.217407578,-0.178812636,0.321614288,0.606813483,-1.123355229,-0.112073206,0.40528842,0.567188268,0.177208273,0.422703749
2021-05-29,-0.504096224,-0.738229008,-0.178812636,-0.0747108038,0.0122013435,-1.123355229,0.212644212,0.311887785,-0.373169797,0.187117189,-0.60785692
2021-05-30,-0.341892535,-0.663825946,-0.0952371649,-0.153975822,-0.582410796,-1.123355229,-0.451299276,0.170960007,-0.630222086,0.484384643,0.399802401
2021-05-31,0.0149555795,-0.217407578,-0.345963579,0.955734434,0.0122013435,-1.123355229,0.206564397,0.335528864,-0.433084241,0.63301837,0.0104794815
2021-06-01,0.177159268,0.0802046682,-0.763840935,0.876469416,0.0122013435,-1.123355229,0.289056439,0.312745234,-0.216092049,0.662745116,1.533419137
2021-06-02,0.534007383,0.601026098,0.23906472,0.797204397,0.0122013435,-0.0400139725,0.552284815,0.333630228,0.0959550224,0.960012571,2.300614301
2021-06-03,0.0798370549,0.00580160671,-0.680265463,0.797204397,0.0122013435,-1.123355229,0.0672813509,0.341531003,0.254262686,0.553747049,-0.745265009
2021-06-04,-0.212129585,-0.589422885,0.406215662,0.321614288,-0.582410796,-0.0400139725,0.825876512,0.450426957,1.021554105,0.494293558,2.094502168
2021-06-05,0.274481481,0.15460773,1.158394903,0.00455421446,0.0122013435,-0.0400139725,0.534598079,0.649783723,0.541184346,0.722198607,1.304405655
